G(x,y) = a + b*x + c*y +d*x*y
  a   2.37617E+01   b -6.03808E+00   c -3.18203E+00   d  8.18595E-01
  Fit quality =  2.54277E-01
441
4.255  6.00     -.748
4.301   .00    -3.028
4.301   .50    -2.329
4.301  1.00    -1.777
4.301  1.50    -1.360
4.301  2.00    -1.105
4.301  2.50     -.958
4.301  3.00     -.904
4.301  3.50     -.859
4.301  4.00     -.833
4.301  4.50     -.818
4.301  5.00     -.809
4.301  5.50     -.804
4.301  6.00     -.813
4.352   .00    -3.400
4.352   .50    -2.610
4.352  1.00    -1.980
4.352  1.50    -1.504
4.352  2.00    -1.207
4.352  2.50    -1.034
4.352  3.00     -.968
4.352  3.50     -.921
4.352  4.00     -.893
4.352  4.50     -.878
4.352  5.00     -.869
4.352  5.50     -.863
4.352  6.00     -.871
4.398   .00    -3.733
4.398   .50    -2.861
4.398  1.00    -2.162
4.398  1.50    -1.633
4.398  2.00    -1.298
4.398  2.50    -1.102
4.398  3.00    -1.023
4.398  3.50     -.978
4.398  4.00     -.948
4.398  4.50     -.931
4.398  5.00     -.923
4.398  5.50     -.918
4.398  6.00     -.921
4.477   .00    -4.310
4.477   .50    -3.295
4.477  1.00    -2.477
4.477  1.50    -1.856
4.477  2.00    -1.455
4.477  2.50    -1.220
4.477  3.00    -1.083
4.477  3.50    -1.070
4.477  4.00    -1.036
4.477  4.50    -1.021
4.477  5.00    -1.012
4.477  5.50    -1.010
4.477  6.00    -1.010
4.544   .00    -4.797
4.544   .50    -3.662
4.544  1.00    -2.744
4.544  1.50    -2.045
4.544  2.00    -1.588
4.544  2.50    -1.319
4.544  3.00    -1.122
4.544  3.50    -1.122
4.544  4.00    -1.102
4.544  4.50    -1.086
4.544  5.00    -1.076
4.544  5.50    -1.076
4.544  6.00    -1.076
4.602   .00    -5.219
4.602   .50    -3.980
4.602  1.00    -2.974
4.602  1.50    -2.209
4.602  2.00    -1.704
4.602  2.50    -1.405
4.602  3.00    -1.131
4.602  3.50    -1.131
4.602  4.00    -1.131
4.602  4.50    -1.124
4.602  5.00    -1.120
4.602  5.50    -1.120
4.602  6.00    -1.120
4.653   .00    -5.591
4.653   .50    -4.261
4.653  1.00    -3.178
4.653  1.50    -2.353
4.653  2.00    -1.805
4.653  2.50    -1.481
4.653  3.00    -1.141
4.653  3.50    -1.141
4.653  4.00    -1.141
4.653  4.50    -1.141
4.653  5.00    -1.139
4.653  5.50    -1.139
4.653  6.00    -1.139
4.699   .00    -5.924
4.699   .50    -4.512
4.699  1.00    -3.360
4.699  1.50    -2.482
4.699  2.00    -1.896
4.699  2.50    -1.549
4.699  3.00    -1.153
4.699  3.50    -1.153
4.699  4.00    -1.153
4.699  4.50    -1.153
4.699  5.00    -1.151
4.699  5.50    -1.151
4.699  6.00    -1.151
