  G(x,y) = a + b*x + c*y +d*x*y
  a   6.22927E+00   b -1.95371E+00   c -8.74188E-02   d  3.04332E-02
  Fit quality =  1.65948E+00
441
4.301  3.00  -2.024
4.301  3.50  -2.050
4.301  4.00  -2.070
4.301  4.50  -2.083
4.301  5.00  -2.084
4.301  5.50  -2.084
4.301  6.00  -2.083
4.352   .00  -2.886
4.352   .50  -2.608
4.352  1.00  -2.402
4.352  1.50  -2.284
4.352  2.00  -2.284
4.352  2.50  -2.284
4.352  3.00  -2.284
4.352  3.50  -2.322
4.352  4.00  -2.353
4.352  4.50  -2.375
4.352  5.00  -2.375
4.352  5.50  -2.375
4.352  6.00  -2.375
4.398   .00  -3.124
4.398   .50  -2.846
4.398  1.00  -2.640
4.398  1.50  -2.522
4.398  2.00  -2.522
4.398  2.50  -2.522
4.398  3.00  -2.522
4.398  3.50  -2.567
4.398  4.00  -2.599
4.398  4.50  -2.628
4.398  5.00  -2.648
4.398  5.50  -2.648
4.398  6.00  -2.648
4.477   .00  -3.566
4.477   .50  -3.288
4.477  1.00  -3.082
4.477  1.50  -2.964
4.477  2.00  -2.964
4.477  2.50  -2.964
4.477  3.00  -2.964
4.477  3.50  -2.964
4.477  4.00  -3.010
4.477  4.50  -3.048
4.477  5.00  -3.070
4.477  5.50  -3.070
4.477  6.00  -3.070
4.544   .00  -3.978
4.544   .50  -3.700
4.544  1.00  -3.494
4.544  1.50  -3.376
4.544  2.00  -3.376
4.544  2.50  -3.376
4.544  3.00  -3.376
4.544  3.50  -3.376
4.544  4.00  -3.361
4.544  4.50  -3.382
4.544  5.00  -3.404
4.544  5.50  -3.404
4.544  6.00  -3.404
4.602   .00  -4.366
4.602   .50  -4.088
4.602  1.00  -3.882
4.602  1.50  -3.764
4.602  2.00  -3.764
4.602  2.50  -3.764
4.602  3.00  -3.764
4.602  3.50  -3.764
4.602  4.00  -3.764
4.602  4.50  -3.752
4.602  5.00  -3.748
4.602  5.50  -3.748
4.602  6.00  -3.748
4.653   .00  -4.732
4.653   .50  -4.454
4.653  1.00  -4.248
4.653  1.50  -4.130
4.653  2.00  -4.130
4.653  2.50  -4.130
4.653  3.00  -4.130
4.653  3.50  -4.130
4.653  4.00  -4.130
